DATE,TIME,CLOSE
01/01/2014,09:20:00,569.9
01/01/2014,09:25:00,571.4
01/01/2014,09:30:00,571.0
01/01/2014,09:35:00,570.45
01/01/2014,09:40:00,569.7
01/01/2014,09:45:00,571.25
01/01/2014,09:50:00,570.3
01/01/2014,09:55:00,570.5
01/01/2014,10:00:00,571.4
01/01/2014,10:05:00,571.4
01/01/2014,10:10:00,571.25
01/01/2014,10:15:00,571.15
01/01/2014,10:20:00,570.9
01/01/2014,10:25:00,571.0
01/01/2014,10:30:00,570.7
01/01/2014,10:35:00,570.95
01/01/2014,10:40:00,571.0
01/01/2014,10:45:00,570.75
01/01/2014,10:50:00,571.0
01/01/2014,10:55:00,571.0
01/01/2014,11:00:00,570.65
01/01/2014,11:05:00,570.85
01/01/2014,11:10:00,570.5
01/01/2014,11:15:00,571.0
01/01/2014,11:20:00,570.7
01/01/2014,11:25:00,570.5
01/01/2014,11:30:00,570.0
01/01/2014,11:35:00,569.55
01/01/2014,11:40:00,570.15
01/01/2014,11:45:00,569.9
01/01/2014,11:50:00,569.7
01/01/2014,11:55:00,569.65
01/01/2014,12:00:00,569.65
01/01/2014,12:05:00,569.7
01/01/2014,12:10:00,569.7
01/01/2014,12:15:00,569.65
01/01/2014,12:20:00,569.6
01/01/2014,12:25:00,569.75
01/01/2014,12:30:00,569.8
01/01/2014,12:35:00,570.0
01/01/2014,12:40:00,570.0
01/01/2014,12:45:00,570.2
01/01/2014,12:50:00,570.5
01/01/2014,12:55:00,571.0
01/01/2014,13:00:00,571.0
01/01/2014,13:05:00,570.75
01/01/2014,13:10:00,573.25
01/01/2014,13:15:00,572.7
01/01/2014,13:20:00,573.0
01/01/2014,13:25:00,572.8
01/01/2014,13:30:00,572.55
01/01/2014,13:35:00,572.95
01/01/2014,13:40:00,572.6
01/01/2014,13:45:00,571.8
01/01/2014,13:50:00,571.95
01/01/2014,13:55:00,571.5
01/01/2014,14:00:00,571.5
01/01/2014,14:05:00,571.4
01/01/2014,14:10:00,571.6
01/01/2014,14:15:00,572.45
01/01/2014,14:20:00,571.9
01/01/2014,14:25:00,571.6
01/01/2014,14:30:00,571.2
01/01/2014,14:35:00,571.55
01/01/2014,14:40:00,571.55
01/01/2014,14:45:00,570.8
01/01/2014,14:50:00,571.0
01/01/2014,14:55:00,571.0
01/01/2014,15:00:00,571.35
01/01/2014,15:05:00,571.5
01/01/2014,15:10:00,571.5
01/01/2014,15:15:00,572.4
01/01/2014,15:20:00,572.95
01/01/2014,15:25:00,573.2
01/01/2014,15:30:00,572.05
02/01/2014,09:20:00,572.95
02/01/2014,09:25:00,573.45
02/01/2014,09:30:00,573.8
02/01/2014,09:35:00,575.0
02/01/2014,09:40:00,574.2
02/01/2014,09:45:00,573.9
02/01/2014,09:50:00,574.0
02/01/2014,09:55:00,574.55
02/01/2014,10:00:00,574.5
02/01/2014,10:05:00,574.6
02/01/2014,10:10:00,576.75
02/01/2014,10:15:00,576.3
02/01/2014,10:20:00,576.9
02/01/2014,10:25:00,577.65
02/01/2014,10:30:00,577.9
02/01/2014,10:35:00,577.3
02/01/2014,10:40:00,578.0
02/01/2014,10:45:00,578.3
02/01/2014,10:50:00,579.1
02/01/2014,10:55:00,582.25
02/01/2014,11:00:00,582.3
02/01/2014,11:05:00,582.6
02/01/2014,11:10:00,583.05
02/01/2014,11:15:00,582.8
02/01/2014,11:20:00,582.95
02/01/2014,11:25:00,583.0
02/01/2014,11:30:00,584.3
02/01/2014,11:35:00,584.6
02/01/2014,11:40:00,583.25
02/01/2014,11:45:00,583.35
02/01/2014,11:50:00,582.9
02/01/2014,11:55:00,583.45
02/01/2014,12:00:00,582.4
02/01/2014,12:05:00,581.1
02/01/2014,12:10:00,582.0
02/01/2014,12:15:00,582.0
02/01/2014,12:20:00,582.1
02/01/2014,12:25:00,582.45
02/01/2014,12:30:00,582.0
02/01/2014,12:35:00,582.65
02/01/2014,12:40:00,582.0
02/01/2014,12:45:00,582.0
02/01/2014,12:50:00,582.2
02/01/2014,12:55:00,582.0
02/01/2014,13:00:00,582.0
02/01/2014,13:05:00,582.3
02/01/2014,13:10:00,582.25
02/01/2014,13:15:00,581.6
02/01/2014,13:20:00,581.7
02/01/2014,13:25:00,580.0
02/01/2014,13:30:00,581.1
02/01/2014,13:35:00,580.9
02/01/2014,13:40:00,580.75
02/01/2014,13:45:00,581.4
02/01/2014,13:50:00,580.4
02/01/2014,13:55:00,580.0
02/01/2014,14:00:00,578.5
02/01/2014,14:05:00,575.65
02/01/2014,14:10:00,573.65
02/01/2014,14:15:00,576.0
02/01/2014,14:20:00,575.25
02/01/2014,14:25:00,572.55
02/01/2014,14:30:00,575.5
02/01/2014,14:35:00,575.6
02/01/2014,14:40:00,575.1
02/01/2014,14:45:00,573.6
02/01/2014,14:50:00,573.4
02/01/2014,14:55:00,574.7
02/01/2014,15:00:00,573.6
02/01/2014,15:05:00,573.65
02/01/2014,15:10:00,573.75
02/01/2014,15:15:00,573.9
02/01/2014,15:20:00,574.4
02/01/2014,15:25:00,574.35
02/01/2014,15:30:00,574.5
03/01/2014,09:20:00,575.0
03/01/2014,09:25:00,572.85
03/01/2014,09:30:00,572.45
03/01/2014,09:35:00,573.1
03/01/2014,09:40:00,573.25
03/01/2014,09:45:00,574.15
03/01/2014,09:50:00,574.0
03/01/2014,09:55:00,572.55
03/01/2014,10:00:00,572.4
03/01/2014,10:05:00,572.15
03/01/2014,10:10:00,572.0
03/01/2014,10:15:00,570.1
03/01/2014,10:20:00,571.85
03/01/2014,10:25:00,572.1
03/01/2014,10:30:00,572.85
03/01/2014,10:35:00,572.25
03/01/2014,10:40:00,572.8
03/01/2014,10:45:00,572.95
03/01/2014,10:50:00,574.15
03/01/2014,10:55:00,576.55
03/01/2014,11:00:00,574.3
03/01/2014,11:05:00,574.45
03/01/2014,11:10:00,572.5
03/01/2014,11:15:00,573.3
03/01/2014,11:20:00,573.05
03/01/2014,11:25:00,574.0
03/01/2014,11:30:00,573.25
03/01/2014,11:35:00,573.05
03/01/2014,11:40:00,573.4
03/01/2014,11:45:00,575.0
03/01/2014,11:50:00,575.0
03/01/2014,11:55:00,574.0
03/01/2014,12:00:00,574.45
03/01/2014,12:05:00,573.8
03/01/2014,12:10:00,576.05
03/01/2014,12:15:00,575.05
03/01/2014,12:20:00,573.8
03/01/2014,12:25:00,571.85
03/01/2014,12:30:00,572.8
03/01/2014,12:35:00,573.0
03/01/2014,12:40:00,573.8
03/01/2014,12:45:00,573.15
03/01/2014,12:50:00,573.7
03/01/2014,12:55:00,573.5
03/01/2014,13:00:00,574.6
03/01/2014,13:05:00,573.6
03/01/2014,13:10:00,573.1
03/01/2014,13:15:00,573.9
03/01/2014,13:20:00,572.9
03/01/2014,13:25:00,573.8
03/01/2014,13:30:00,574.05
03/01/2014,13:35:00,574.1
03/01/2014,13:40:00,574.1
03/01/2014,13:45:00,573.75
03/01/2014,13:50:00,574.2
03/01/2014,13:55:00,574.45
03/01/2014,14:00:00,574.7
03/01/2014,14:05:00,574.7
03/01/2014,14:10:00,575.0
03/01/2014,14:15:00,574.15
03/01/2014,14:20:00,574.2
03/01/2014,14:25:00,574.45
03/01/2014,14:30:00,574.45
03/01/2014,14:35:00,574.85
03/01/2014,14:40:00,575.3
03/01/2014,14:45:00,575.05
03/01/2014,14:50:00,576.25
03/01/2014,14:55:00,576.75
03/01/2014,15:00:00,577.65
03/01/2014,15:05:00,577.7
03/01/2014,15:10:00,580.95
03/01/2014,15:15:00,580.8
03/01/2014,15:20:00,579.75
03/01/2014,15:25:00,580.3
03/01/2014,15:30:00,580.3
06/01/2014,09:20:00,582.05
06/01/2014,09:25:00,583.35
06/01/2014,09:30:00,582.6
06/01/2014,09:35:00,581.85
06/01/2014,09:40:00,579.7
06/01/2014,09:45:00,581.75
06/01/2014,09:50:00,582.45
06/01/2014,09:55:00,584.0
06/01/2014,10:00:00,582.45
06/01/2014,10:05:00,582.5
06/01/2014,10:10:00,583.0
06/01/2014,10:15:00,583.3
06/01/2014,10:20:00,582.75
06/01/2014,10:25:00,582.45
06/01/2014,10:30:00,582.7
06/01/2014,10:35:00,581.95
06/01/2014,10:40:00,582.4
06/01/2014,10:45:00,583.45
06/01/2014,10:50:00,583.75
06/01/2014,10:55:00,584.15
06/01/2014,11:00:00,584.95
06/01/2014,11:05:00,586.2
06/01/2014,11:10:00,587.2
06/01/2014,11:15:00,587.05
06/01/2014,11:20:00,587.05
06/01/2014,11:25:00,585.75
06/01/2014,11:30:00,586.5
06/01/2014,11:35:00,586.9
06/01/2014,11:40:00,586.6
06/01/2014,11:45:00,586.2
06/01/2014,11:50:00,586.25
06/01/2014,11:55:00,586.8
06/01/2014,12:00:00,587.5
06/01/2014,12:05:00,588.65
06/01/2014,12:10:00,588.0
06/01/2014,12:15:00,588.85
06/01/2014,12:20:00,589.4
06/01/2014,12:25:00,589.6
06/01/2014,12:30:00,589.1
06/01/2014,12:35:00,587.8
06/01/2014,12:40:00,588.7
06/01/2014,12:45:00,588.5
06/01/2014,12:50:00,589.75
06/01/2014,12:55:00,590.0
06/01/2014,13:00:00,590.15
06/01/2014,13:05:00,590.15
06/01/2014,13:10:00,589.4
06/01/2014,13:15:00,589.75
06/01/2014,13:20:00,589.0
06/01/2014,13:25:00,588.4
06/01/2014,13:30:00,588.0
06/01/2014,13:35:00,586.2
06/01/2014,13:40:00,588.15
06/01/2014,13:45:00,588.55
06/01/2014,13:50:00,589.35
06/01/2014,13:55:00,589.6
06/01/2014,14:00:00,590.2
06/01/2014,14:05:00,590.4
06/01/2014,14:10:00,589.95
06/01/2014,14:15:00,589.5
06/01/2014,14:20:00,589.55
06/01/2014,14:25:00,589.95
06/01/2014,14:30:00,589.9
06/01/2014,14:35:00,589.5
06/01/2014,14:40:00,589.9
06/01/2014,14:45:00,589.7
06/01/2014,14:50:00,588.5
06/01/2014,14:55:00,588.65
06/01/2014,15:00:00,589.4
06/01/2014,15:05:00,588.7
06/01/2014,15:10:00,588.3
06/01/2014,15:15:00,588.15
06/01/2014,15:20:00,588.2
06/01/2014,15:25:00,588.2
06/01/2014,15:30:00,588.3
07/01/2014,09:20:00,594.25
07/01/2014,09:25:00,594.5
07/01/2014,09:30:00,596.3
07/01/2014,09:35:00,597.55
07/01/2014,09:40:00,595.65
07/01/2014,09:45:00,594.75
07/01/2014,09:50:00,596.0
07/01/2014,09:55:00,596.2
07/01/2014,10:00:00,592.9
07/01/2014,10:05:00,593.5
07/01/2014,10:10:00,592.25
07/01/2014,10:15:00,590.75
07/01/2014,10:20:00,590.4
07/01/2014,10:25:00,592.95
