DATE,TIME,CLOSE
01/01/2014,09:20:00,193.45
01/01/2014,09:25:00,193.45
01/01/2014,09:30:00,193.35
01/01/2014,09:35:00,193.4
01/01/2014,09:40:00,193.45
01/01/2014,09:45:00,193.05
01/01/2014,09:50:00,193.0
01/01/2014,09:55:00,193.0
01/01/2014,10:00:00,193.15
01/01/2014,10:05:00,192.95
01/01/2014,10:10:00,192.65
01/01/2014,10:15:00,192.95
01/01/2014,10:20:00,192.95
01/01/2014,10:25:00,193.0
01/01/2014,10:30:00,193.7
01/01/2014,10:35:00,193.55
01/01/2014,10:40:00,193.6
01/01/2014,10:45:00,193.7
01/01/2014,10:50:00,193.75
01/01/2014,10:55:00,193.8
01/01/2014,11:00:00,193.6
01/01/2014,11:05:00,193.3
01/01/2014,11:10:00,193.25
01/01/2014,11:15:00,193.3
01/01/2014,11:20:00,193.1
01/01/2014,11:25:00,193.1
01/01/2014,11:30:00,193.2
01/01/2014,11:35:00,193.25
01/01/2014,11:40:00,193.55
01/01/2014,11:45:00,193.25
01/01/2014,11:50:00,193.25
01/01/2014,11:55:00,193.05
01/01/2014,12:00:00,193.35
01/01/2014,12:05:00,193.05
01/01/2014,12:10:00,193.15
01/01/2014,12:15:00,193.4
01/01/2014,12:20:00,193.05
01/01/2014,12:25:00,193.25
01/01/2014,12:30:00,192.9
01/01/2014,12:35:00,193.0
01/01/2014,12:40:00,193.3
01/01/2014,12:45:00,192.95
01/01/2014,12:50:00,193.05
01/01/2014,12:55:00,193.1
01/01/2014,13:00:00,193.15
01/01/2014,13:05:00,193.15
01/01/2014,13:10:00,193.1
01/01/2014,13:15:00,193.2
01/01/2014,13:20:00,193.2
01/01/2014,13:25:00,193.25
01/01/2014,13:30:00,193.15
01/01/2014,13:35:00,193.15
01/01/2014,13:40:00,193.15
01/01/2014,13:45:00,193.0
01/01/2014,13:50:00,193.0
01/01/2014,13:55:00,192.85
01/01/2014,14:00:00,193.0
01/01/2014,14:05:00,192.9
01/01/2014,14:10:00,192.8
01/01/2014,14:15:00,192.95
01/01/2014,14:20:00,192.9
01/01/2014,14:25:00,192.75
01/01/2014,14:30:00,192.7
01/01/2014,14:35:00,192.9
01/01/2014,14:40:00,192.85
01/01/2014,14:45:00,192.6
01/01/2014,14:50:00,192.8
01/01/2014,14:55:00,192.7
01/01/2014,15:00:00,192.8
01/01/2014,15:05:00,192.8
01/01/2014,15:10:00,192.25
01/01/2014,15:15:00,192.4
01/01/2014,15:20:00,192.25
01/01/2014,15:25:00,192.4
01/01/2014,15:30:00,192.05
02/01/2014,09:20:00,191.25
02/01/2014,09:25:00,191.85
02/01/2014,09:30:00,192.55
02/01/2014,09:35:00,192.7
02/01/2014,09:40:00,192.45
02/01/2014,09:45:00,192.35
02/01/2014,09:50:00,192.4
02/01/2014,09:55:00,192.25
02/01/2014,10:00:00,192.6
02/01/2014,10:05:00,192.65
02/01/2014,10:10:00,192.25
02/01/2014,10:15:00,192.35
02/01/2014,10:20:00,192.1
