DATE,TIME,CLOSE
01/01/2014,09:20:00,675.8
01/01/2014,09:25:00,677.35
01/01/2014,09:30:00,672.0
01/01/2014,09:35:00,671.9
01/01/2014,09:40:00,670.7
01/01/2014,09:45:00,670.7
01/01/2014,09:50:00,670.7
01/01/2014,09:55:00,670.25
01/01/2014,10:00:00,670.45
01/01/2014,10:05:00,670.15
01/01/2014,10:10:00,671.5
01/01/2014,10:15:00,671.45
01/01/2014,10:20:00,671.85
01/01/2014,10:25:00,671.35
01/01/2014,10:30:00,672.9
01/01/2014,10:35:00,671.65
01/01/2014,10:40:00,670.55
01/01/2014,10:45:00,671.35
01/01/2014,10:50:00,671.9
01/01/2014,10:55:00,672.5
01/01/2014,11:00:00,675.1
01/01/2014,11:05:00,675.2
01/01/2014,11:10:00,674.3
01/01/2014,11:15:00,674.5
01/01/2014,11:20:00,674.6
01/01/2014,11:25:00,675.05
01/01/2014,11:30:00,675.75
01/01/2014,11:35:00,675.4
01/01/2014,11:40:00,674.4
01/01/2014,11:45:00,673.45
01/01/2014,11:50:00,673.55
01/01/2014,11:55:00,673.55
01/01/2014,12:00:00,673.85
01/01/2014,12:05:00,673.25
01/01/2014,12:10:00,672.35
01/01/2014,12:15:00,672.0
01/01/2014,12:20:00,672.7
01/01/2014,12:25:00,672.0
01/01/2014,12:30:00,671.15
01/01/2014,12:35:00,671.25
01/01/2014,12:40:00,671.3
01/01/2014,12:45:00,672.0
01/01/2014,12:50:00,671.0
01/01/2014,12:55:00,670.7
01/01/2014,13:00:00,671.5
01/01/2014,13:05:00,671.8
01/01/2014,13:10:00,671.7
01/01/2014,13:15:00,671.6
01/01/2014,13:20:00,671.75
01/01/2014,13:25:00,671.65
01/01/2014,13:30:00,671.75
01/01/2014,13:35:00,671.8
01/01/2014,13:40:00,671.9
01/01/2014,13:45:00,671.95
01/01/2014,13:50:00,671.95
01/01/2014,13:55:00,672.0
01/01/2014,14:00:00,672.0
01/01/2014,14:05:00,671.7
01/01/2014,14:10:00,671.0
01/01/2014,14:15:00,671.0
01/01/2014,14:20:00,671.0
01/01/2014,14:25:00,671.8
01/01/2014,14:30:00,672.0
01/01/2014,14:35:00,671.6
01/01/2014,14:40:00,673.1
01/01/2014,14:45:00,672.5
01/01/2014,14:50:00,672.95
01/01/2014,14:55:00,672.0
01/01/2014,15:00:00,672.05
01/01/2014,15:05:00,672.15
01/01/2014,15:10:00,672.75
01/01/2014,15:15:00,671.0
01/01/2014,15:20:00,671.75
01/01/2014,15:25:00,673.9
01/01/2014,15:30:00,672.75
02/01/2014,09:20:00,674.9
02/01/2014,09:25:00,674.1
02/01/2014,09:30:00,674.35
02/01/2014,09:35:00,675.2
02/01/2014,09:40:00,675.5
02/01/2014,09:45:00,674.85
02/01/2014,09:50:00,676.7
02/01/2014,09:55:00,677.0
02/01/2014,10:00:00,676.85
02/01/2014,10:05:00,676.5
02/01/2014,10:10:00,676.9
02/01/2014,10:15:00,676.0
02/01/2014,10:20:00,675.85
02/01/2014,10:25:00,675.25
02/01/2014,10:30:00,675.45
02/01/2014,10:35:00,675.15
02/01/2014,10:40:00,675.1
02/01/2014,10:45:00,675.65
02/01/2014,10:50:00,675.55
02/01/2014,10:55:00,675.0
02/01/2014,11:00:00,674.3
02/01/2014,11:05:00,674.35
02/01/2014,11:10:00,674.5
02/01/2014,11:15:00,674.6
02/01/2014,11:20:00,674.85
02/01/2014,11:25:00,675.0
02/01/2014,11:30:00,674.9
02/01/2014,11:35:00,674.65
02/01/2014,11:40:00,675.0
02/01/2014,11:45:00,674.15
02/01/2014,11:50:00,673.7
02/01/2014,11:55:00,673.5
02/01/2014,12:00:00,673.35
02/01/2014,12:05:00,672.55
02/01/2014,12:10:00,671.5
02/01/2014,12:15:00,673.2
02/01/2014,12:20:00,673.0
02/01/2014,12:25:00,672.9
02/01/2014,12:30:00,673.0
02/01/2014,12:35:00,673.3
02/01/2014,12:40:00,672.7
02/01/2014,12:45:00,673.4
02/01/2014,12:50:00,673.8
02/01/2014,12:55:00,674.4
