DATE,TIME,CLOSE
01/01/2014,09:20:00,379.75
01/01/2014,09:25:00,380.3
01/01/2014,09:30:00,379.8
01/01/2014,09:35:00,378.7
01/01/2014,09:40:00,379.05
01/01/2014,09:45:00,379.3
01/01/2014,09:50:00,380.85
01/01/2014,09:55:00,380.7
01/01/2014,10:00:00,380.75
01/01/2014,10:05:00,380.65
01/01/2014,10:10:00,380.95
01/01/2014,10:15:00,380.55
01/01/2014,10:20:00,381.9
01/01/2014,10:25:00,380.7
01/01/2014,10:30:00,380.4
01/01/2014,10:35:00,381.05
01/01/2014,10:40:00,380.0
01/01/2014,10:45:00,381.5
01/01/2014,10:50:00,382.5
01/01/2014,10:55:00,385.05
01/01/2014,11:00:00,385.4
01/01/2014,11:05:00,388.1
01/01/2014,11:10:00,387.6
01/01/2014,11:15:00,386.55
01/01/2014,11:20:00,386.75
01/01/2014,11:25:00,386.0
01/01/2014,11:30:00,386.3
01/01/2014,11:35:00,386.2
01/01/2014,11:40:00,386.45
01/01/2014,11:45:00,386.0
01/01/2014,11:50:00,386.0
01/01/2014,11:55:00,386.1
01/01/2014,12:00:00,386.25
01/01/2014,12:05:00,386.0
01/01/2014,12:10:00,385.75
01/01/2014,12:15:00,385.2
01/01/2014,12:20:00,385.5
01/01/2014,12:25:00,385.15
01/01/2014,12:30:00,384.6
01/01/2014,12:35:00,384.85
01/01/2014,12:40:00,384.9
01/01/2014,12:45:00,384.9
01/01/2014,12:50:00,385.0
01/01/2014,12:55:00,385.6
01/01/2014,13:00:00,385.25
01/01/2014,13:05:00,385.15
01/01/2014,13:10:00,385.0
01/01/2014,13:15:00,384.8
01/01/2014,13:20:00,384.55
01/01/2014,13:25:00,384.55
01/01/2014,13:30:00,384.25
01/01/2014,13:35:00,384.7
01/01/2014,13:40:00,384.6
01/01/2014,13:45:00,384.7
01/01/2014,13:50:00,384.3
01/01/2014,13:55:00,384.2
01/01/2014,14:00:00,383.8
01/01/2014,14:05:00,383.7
01/01/2014,14:10:00,384.0
01/01/2014,14:15:00,383.8
01/01/2014,14:20:00,383.7
01/01/2014,14:25:00,383.7
01/01/2014,14:30:00,383.55
01/01/2014,14:35:00,383.5
01/01/2014,14:40:00,383.35
01/01/2014,14:45:00,383.25
01/01/2014,14:50:00,383.9
01/01/2014,14:55:00,384.05
01/01/2014,15:00:00,384.05
01/01/2014,15:05:00,384.25
01/01/2014,15:10:00,384.7
01/01/2014,15:15:00,385.2
01/01/2014,15:20:00,384.5
01/01/2014,15:25:00,384.3
01/01/2014,15:30:00,383.5
02/01/2014,09:20:00,385.2
02/01/2014,09:25:00,384.65
02/01/2014,09:30:00,385.0
02/01/2014,09:35:00,384.85
02/01/2014,09:40:00,385.0
02/01/2014,09:45:00,387.1
02/01/2014,09:50:00,387.7
02/01/2014,09:55:00,386.35
02/01/2014,10:00:00,386.15
02/01/2014,10:05:00,385.5
02/01/2014,10:10:00,385.9
02/01/2014,10:15:00,384.8
02/01/2014,10:20:00,385.75
02/01/2014,10:25:00,385.95
02/01/2014,10:30:00,386.2
02/01/2014,10:35:00,385.5
02/01/2014,10:40:00,385.4
02/01/2014,10:45:00,386.3
02/01/2014,10:50:00,385.3
02/01/2014,10:55:00,386.75
02/01/2014,11:00:00,386.7
02/01/2014,11:05:00,387.0
02/01/2014,11:10:00,387.2
02/01/2014,11:15:00,388.1
02/01/2014,11:20:00,387.65
02/01/2014,11:25:00,387.4
